id,category,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
00001,Ege,-480.4638671875,94.82632446289062,4.993729591369629,5.467080116271973,-1.9964053630828857,-4.191154956817627,-7.0510406494140625,0.7094660401344299,1.5660758018493652,-4.992347240447998,-6.645961761474609,-5.029585838317871,-6.015739917755127
00003,Ege,-367.2698974609375,176.82041931152344,-12.449102401733398,17.498559951782227,9.50027847290039,8.584311485290527,-23.045446395874023,-6.279399871826172,0.4725191295146942,-10.07082748413086,-9.624195098876953,-6.882839679718018,-13.78409481048584
00004,Ege,-370.372802734375,186.13890075683594,6.873674392700195,10.798832893371582,5.227393627166748,0.2572706639766693,-27.402427673339844,-4.922781467437744,6.681649208068848,-9.318603515625,-12.450200080871582,-5.676980972290039,-14.585617065429688
00005,Ege,-410.4024963378906,152.3844451904297,-6.212684631347656,24.73461151123047,3.8042776584625244,11.721783638000488,-20.613040924072266,-5.526508331298828,-1.0337588787078857,-11.37904167175293,-7.8406524658203125,-6.057882308959961,-11.651471138000488
00010,Ege,-380.7154846191406,165.06881713867188,2.3390190601348877,24.72319221496582,7.366626262664795,-1.349159598350525,-19.08159828186035,-5.701153755187988,-2.6731631755828857,-16.010066986083984,-16.243558883666992,-3.998385429382324,-10.587311744689941
00011,Ege,-397.803955078125,165.74807739257812,-6.225961685180664,10.628961563110352,-3.070237398147583,-9.020777702331543,-24.30862045288086,-6.86818790435791,-0.571392297744751,-7.548348426818848,-11.873639106750488,-8.972493171691895,-8.99445915222168
00012,Ege,-346.0801086425781,131.6060791015625,-19.067840576171875,17.296472549438477,14.47540283203125,0.3061935603618622,-12.301155090332031,-7.5163893699646,-3.1969058513641357,-5.639185428619385,-9.534473419189453,-7.983278274536133,-11.41877555847168
00013,Ege,-398.79412841796875,150.12400817871094,-9.418664932250977,18.004148483276367,11.606310844421387,0.4902705252170563,-20.871789932250977,-14.184897422790527,0.4885748326778412,-4.136242389678955,-11.093779563903809,-6.076035976409912,-11.671341896057129
00014,Ege,-406.68621826171875,140.74398803710938,15.897972106933594,24.09395408630371,16.30265998840332,4.667932987213135,-10.999696731567383,-10.320032119750977,1.2623460292816162,-5.560842514038086,-11.89380931854248,-5.692469596862793,-17.051671981811523
00017,Ege,-348.6247253417969,179.66830444335938,-2.275808095932007,4.274055480957031,17.98955726623535,4.645850658416748,-32.9348258972168,-12.39520263671875,5.19212532043457,-8.993568420410156,-11.199674606323242,-3.5597429275512695,-17.673309326171875
00019,Ege,-404.9956359863281,136.926025390625,0.7958387136459351,13.445099830627441,17.843000411987305,4.157055377960205,-21.7382869720459,-8.779118537902832,4.457769870758057,-5.1138596534729,-11.893477439880371,-7.018186569213867,-16.46854591369629
00020,Ege,-393.16656494140625,129.0335235595703,-1.909776210784912,11.243489265441895,25.264657974243164,13.77456283569336,-24.64569854736328,-17.378995895385742,0.9474954009056091,-4.33333158493042,-5.931023120880127,-4.703871726989746,-20.001916885375977
00021,Ege,-371.9936218261719,175.74749755859375,7.575379848480225,6.970513343811035,14.038578033447266,6.992784023284912,-21.53243064880371,-9.847580909729004,8.46884822845459,-7.273240089416504,-18.46617317199707,-6.845648765563965,-13.985309600830078
00022,Ege,-376.4236755371094,128.40411376953125,-6.127315521240234,-6.780947208404541,-1.7359073162078857,-4.835094928741455,-17.397676467895508,-1.0720158815383911,3.1167216300964355,-1.978458046913147,-5.75749397277832,-5.312600612640381,-9.163117408752441
00023,Ege,-417.6146240234375,129.6563262939453,0.334277868270874,12.679481506347656,3.5070343017578125,1.3121569156646729,-18.597461700439453,-9.368118286132812,5.474716663360596,2.432950496673584,-5.053228855133057,-4.182629108428955,-10.319524765014648
00024,Ege,-387.9865417480469,176.95423889160156,8.50280475616455,10.467584609985352,6.225386619567871,8.570958137512207,-20.469696044921875,-11.226895332336426,2.749589443206787,-8.139525413513184,-15.716279029846191,-2.974663019180298,-11.832651138305664
00025,Ege,-368.6613464355469,156.6594696044922,-1.3974825143814087,17.394609451293945,8.776592254638672,9.915301322937012,-19.990217208862305,-8.18422794342041,2.8800530433654785,-3.8914318084716797,-5.891398906707764,-6.956960201263428,-19.80204200744629
00026,Ege,-409.1952209472656,155.80116271972656,5.875319004058838,-0.4766196310520172,-6.164205551147461,-1.255287766456604,-24.70616340637207,-8.18142032623291,1.4427968263626099,0.467826783657074,-3.5202229022979736,-8.892069816589355,-8.730080604553223
00027,Ege,-416.2220458984375,155.17115783691406,-1.4333164691925049,15.485311508178711,7.093674182891846,5.641448497772217,-25.324792861938477,-12.65714168548584,1.1167716979980469,-1.216172218322754,-6.928781032562256,-10.220257759094238,-17.654233932495117
00029,Ege,-370.515625,137.087158203125,0.8965198993682861,3.4012773036956787,9.329327583312988,1.5617270469665527,-21.678800582885742,-11.549788475036621,2.3723504543304443,-2.495084524154663,-6.414515495300293,-4.756095886230469,-16.496564865112305
00030,Ege,-362.71038818359375,123.21508026123047,7.9862284660339355,11.025132179260254,3.492868423461914,3.7602899074554443,-11.514906883239746,-6.698832035064697,-1.147124171257019,-1.5063896179199219,-4.693206310272217,-7.09315824508667,-15.63885498046875
00031,Ege,-399.6254577636719,140.4522705078125,1.946759819984436,21.80008888244629,19.892148971557617,12.208151817321777,-22.369205474853516,-16.789966583251953,7.0763630867004395,7.786236763000488,-7.861709117889404,-7.780029296875,-17.771018981933594
00032,Ege,-393.0555725097656,150.75262451171875,-12.759142875671387,-13.17710018157959,5.908089637756348,0.619990885257721,-23.668554306030273,-2.701310157775879,-2.542769193649292,-8.471382141113281,-3.6956379413604736,-2.4575016498565674,-11.141897201538086
00033,Ege,-378.5169677734375,156.9083251953125,-5.3924689292907715,4.780834674835205,3.0238428115844727,0.4177253544330597,-20.577266693115234,-2.892984628677368,3.737651824951172,-4.9081549644470215,-8.889820098876953,-7.219177722930908,-11.28156852722168
00034,Ege,-384.5000915527344,133.23426818847656,-9.501078605651855,7.4682722091674805,7.843125820159912,-0.8765314817428589,-23.7556095123291,-6.485012054443359,-1.490918517112732,-5.449889183044434,-1.6908700466156006,-10.076196670532227,-15.989998817443848
00036,Ege,-415.2573547363281,132.62181091308594,-4.456798553466797,-0.4204299747943878,7.048342227935791,1.9941068887710571,-21.60576629638672,-4.948968410491943,-2.961793899536133,-8.328384399414062,-6.434632301330566,-8.863215446472168,-13.652482032775879
00037,Ege,-354.32257080078125,164.41580200195312,3.0699474811553955,2.9220361709594727,4.991372108459473,-2.364806652069092,-25.784231185913086,-6.983394145965576,1.346125841140747,-7.338996887207031,-8.997807502746582,-10.12510871887207,-17.657814025878906
00039,Ege,-377.4901428222656,132.9445037841797,15.63364028930664,7.818743705749512,7.896281719207764,3.9520034790039062,-13.157936096191406,-8.209334373474121,2.296177864074707,-0.15546689927577972,-7.224954128265381,-10.596010208129883,-18.002084732055664
00040,Ege,-357.766845703125,136.62176513671875,-13.391077995300293,20.81662940979004,14.798128128051758,9.688396453857422,-22.465633392333984,-3.697237014770508,-2.58284854888916,-3.213447093963623,-2.8753809928894043,-13.825944900512695,-15.621851921081543
00042,Ege,-397.0670471191406,110.98945617675781,-0.3397074043750763,6.0523881912231445,2.847503423690796,0.18538811802864075,-14.403587341308594,-4.284244537353516,2.2488417625427246,-2.1525354385375977,-3.9537413120269775,-7.199481010437012,-10.448735237121582
00043,Ege,-368.49151611328125,159.27207946777344,-9.831449508666992,7.7296037673950195,11.159296989440918,9.82724666595459,-23.30808448791504,-6.820501327514648,1.7093755006790161,-5.388425350189209,-7.323104381561279,-13.2387056350708,-17.189706802368164
00044,Ege,-381.93353271484375,133.03355407714844,1.1386394500732422,15.520149230957031,16.833986282348633,2.9663941860198975,-20.438007354736328,-9.546504020690918,0.35148751735687256,-6.980873107910156,-11.215167999267578,-10.597737312316895,-17.071455001831055
00045,Ege,-377.5755615234375,169.57997131347656,-3.0035154819488525,9.02284049987793,5.481713771820068,0.471426784992218,-25.06220817565918,-3.9211854934692383,2.913133144378662,-8.833261489868164,-7.295681953430176,-4.514312744140625,-12.668181419372559
00046,Ege,-405.53253173828125,170.61936950683594,11.876821517944336,13.381732940673828,4.218014240264893,0.24354781210422516,-21.983983993530273,-7.386844158172607,6.636628150939941,-2.8560245037078857,-11.74411678314209,-8.588044166564941,-11.80689525604248
00047,Ege,-351.669921875,128.6528778076172,2.4710841178894043,13.521402359008789,9.455890655517578,6.1624627113342285,-23.107114791870117,-5.548264503479004,0.6044982671737671,-7.390952110290527,-9.085535049438477,-13.347506523132324,-16.309968948364258
00049,Ege,-379.31781005859375,137.36793518066406,-1.138023853302002,17.299654006958008,24.081825256347656,10.314724922180176,-28.933300018310547,-8.089375495910645,4.604061603546143,-8.553035736083984,-12.391016006469727,-13.804032325744629,-19.817808151245117
00050,Ege,-445.2658996582031,128.71658325195312,6.42161226272583,2.8627326488494873,-1.9208920001983643,4.349771499633789,-18.64574432373047,1.534380555152893,0.0614573173224926,-5.76920747756958,-5.1679253578186035,-6.441502571105957,-6.539135456085205
00001,Jan,-426.8398132324219,96.35310363769531,9.057856559753418,13.43056869506836,-0.16170582175254822,-3.5976901054382324,-3.0099387168884277,5.688944339752197,-7.577284336090088,-2.640324115753174,-5.571788787841797,-9.249066352844238,1.1760506629943848
00002,Jan,-349.76220703125,121.30098724365234,25.23045539855957,10.362879753112793,-12.183456420898438,-14.970772743225098,-9.870841026306152,2.9059741497039795,0.8966922760009766,-3.345418691635132,-9.441542625427246,-9.675874710083008,-3.9879558086395264
00004,Jan,-360.1915588378906,132.76283264160156,11.907526016235352,24.04326057434082,1.7154731750488281,-3.222743272781372,-6.362121105194092,7.4136505126953125,-1.910079836845398,0.11581799387931824,-9.885515213012695,-15.614514350891113,-5.841767311096191
00007,Jan,-377.77294921875,139.10585021972656,4.8381123542785645,16.745344161987305,-1.4425115585327148,5.613486289978027,-7.12621545791626,3.0395054817199707,-8.178481101989746,-1.2261754274368286,-9.022272109985352,-13.242000579833984,-1.6549075841903687
00009,Jan,-371.5235595703125,150.5752716064453,20.776432037353516,16.47418975830078,-2.1435961723327637,-2.6168622970581055,-9.778535842895508,3.5917627811431885,-2.8618509769439697,-1.5979136228561401,-7.051731109619141,-15.55383586883545,-6.215813159942627
00010,Jan,-398.5070495605469,116.97254180908203,3.4050400257110596,17.021236419677734,-3.8950629234313965,0.7381106019020081,-4.153215408325195,3.3066301345825195,-6.664558410644531,-2.4207589626312256,-6.483517646789551,-9.868850708007812,-0.5314546227455139
00011,Jan,-319.8628234863281,136.36952209472656,19.67112159729004,18.590576171875,-4.772442817687988,-10.063813209533691,-12.687141418457031,0.6771584153175354,-1.116395115852356,-3.5300443172454834,-13.453307151794434,-14.815221786499023,-4.733989238739014
00012,Jan,-331.6783447265625,118.50955963134766,-15.27452278137207,29.44659996032715,10.769773483276367,9.172987937927246,-0.9864358305931091,1.1243947744369507,-10.576918601989746,-3.268310070037842,-6.583355903625488,-11.858478546142578,-8.18285846710205
00014,Jan,-346.7341003417969,138.46202087402344,17.422842025756836,22.82706069946289,3.8914642333984375,1.5089126825332642,-3.363123655319214,3.4774062633514404,-4.549074172973633,-1.7264928817749023,-9.479909896850586,-17.01589012145996,-13.716376304626465
00015,Jan,-358.9796447753906,134.2310791015625,-9.04996395111084,25.423072814941406,6.019498348236084,4.390800476074219,-7.0098443031311035,3.5650665760040283,-13.361649513244629,-2.0661377906799316,-4.959277153015137,-19.080589294433594,-8.078198432922363
00016,Jan,-347.6400146484375,140.2592010498047,8.1520414352417,12.455638885498047,2.57962703704834,-6.024435043334961,-10.500184059143066,2.8736207485198975,-6.597152233123779,-3.9789164066314697,-11.395055770874023,-17.54773712158203,-6.905360221862793
00017,Jan,-361.3688049316406,149.81260681152344,9.629595756530762,14.527375221252441,0.8889138698577881,-5.229063510894775,-12.165558815002441,4.816155433654785,-7.844587326049805,-6.252758502960205,-10.885669708251953,-18.163007736206055,-6.41008186340332
00018,Jan,-363.64984130859375,100.85433959960938,-3.6381497383117676,26.401884078979492,13.239375114440918,1.0687413215637207,-5.563146114349365,1.0666790008544922,-9.4318208694458,2.9430108070373535,-6.892149925231934,-18.358182907104492,-7.802431583404541
00020,Jan,-352.09393310546875,148.4962615966797,19.974349975585938,18.535558700561523,0.423722505569458,-1.1942062377929688,-6.209487438201904,10.247953414916992,-5.741428852081299,-3.0183310508728027,-10.421906471252441,-19.441726684570312,-5.645114898681641
00021,Jan,-342.04852294921875,122.3755111694336,0.12744984030723572,13.110898971557617,-8.394469261169434,-5.559397220611572,-8.7388334274292,10.347460746765137,-10.445509910583496,-0.8956989049911499,-7.010775089263916,-14.815353393554688,0.5023442506790161
00022,Jan,-350.78314208984375,135.0886993408203,1.108794927597046,19.767932891845703,-2.669227123260498,4.135007381439209,-7.545229434967041,6.331020832061768,-6.198361396789551,-2.1706149578094482,-8.962088584899902,-14.395615577697754,-0.14888183772563934
00023,Jan,-335.41082763671875,130.47030639648438,9.259150505065918,17.317955017089844,-0.3089289963245392,-3.7031872272491455,-9.219635963439941,7.433612823486328,-6.722728729248047,-1.7376165390014648,-6.729920864105225,-16.303600311279297,-4.858964443206787
00026,Jan,-363.52734375,110.56804656982422,0.7749343514442444,24.910188674926758,14.932040214538574,0.36525461077690125,-11.172562599182129,1.9117628335952759,-11.167433738708496,-0.019082576036453247,-4.038429260253906,-18.340564727783203,-7.3085808753967285
00027,Jan,-316.3135986328125,142.2682342529297,1.842049241065979,22.792112350463867,1.4653445482254028,-5.764000415802002,-7.5880560874938965,3.0519070625305176,-18.4558048248291,0.7013451457023621,-9.305892944335938,-22.82002830505371,-2.417792320251465
00028,Jan,-343.7635192871094,121.70494079589844,4.88140869140625,21.192777633666992,7.527849197387695,1.8131037950515747,-2.807018995285034,0.23468558490276337,-10.654511451721191,3.720219135284424,-4.689325332641602,-19.192279815673828,-6.634702682495117
00029,Jan,-327.1714172363281,103.51959991455078,-0.647070586681366,9.80258560180664,-1.6271283626556396,-5.807298183441162,-9.233750343322754,4.775410175323486,-6.397963047027588,4.590755939483643,-4.220271110534668,-17.33530044555664,-2.075512170791626
00030,Jan,-410.39306640625,115.13954162597656,9.730182647705078,22.070735931396484,2.381193161010742,-1.719520092010498,-7.345607757568359,1.909643292427063,-11.880144119262695,1.046326994895935,-5.446495532989502,-17.414560317993164,-3.0384156703948975
00031,Jan,-330.5946350097656,123.15825653076172,-1.575329065322876,14.870818138122559,-11.747968673706055,-7.850057125091553,-9.131800651550293,9.506135940551758,-6.168622970581055,1.7929408550262451,-5.988290786743164,-13.46880054473877,0.47089260816574097
00032,Jan,-306.0923767089844,128.11334228515625,-14.495916366577148,25.021106719970703,0.9872938394546509,-1.341261625289917,-10.244136810302734,3.891587734222412,-17.151031494140625,0.554994523525238,-5.944092273712158,-20.740957260131836,-1.1260102987289429
00033,Jan,-347.46044921875,108.19017028808594,0.7301061153411865,10.577840805053711,1.5143543481826782,-2.0645158290863037,-1.756218671798706,9.699767112731934,-5.336630821228027,-0.863536536693573,-6.6683478355407715,-11.714794158935547,-0.4574746787548065
00034,Jan,-367.53875732421875,128.8985137939453,6.031281471252441,17.966167449951172,-3.852431297302246,-11.112448692321777,-13.878464698791504,5.238648891448975,-7.03314208984375,-1.1622731685638428,-5.512545585632324,-14.364950180053711,-4.872048854827881
00038,Jan,-362.6257629394531,124.03141784667969,-7.662335395812988,31.245466232299805,11.899798393249512,-2.971691846847534,-9.031946182250977,5.478835105895996,-12.77548599243164,9.171554565429688,-3.150914192199707,-20.5631103515625,-2.1870548725128174
00039,Jan,-310.5862731933594,141.0587615966797,-3.4249958992004395,20.057292938232422,-6.895459175109863,-7.549552917480469,-10.538370132446289,9.154006004333496,-13.689094543457031,-0.34468385577201843,-7.9916887283325195,-19.149063110351562,0.8976878523826599
00041,Jan,-373.7063293457031,109.65864562988281,16.93632698059082,11.868326187133789,-1.182896614074707,-1.696149468421936,-7.069749355316162,0.810279130935669,-4.076925277709961,-0.5128880739212036,-6.575249195098877,-12.12168025970459,-6.356324672698975
00042,Jan,-310.3197021484375,140.28514099121094,-1.015286922454834,14.205557823181152,-2.755281448364258,-7.577456474304199,-6.127775192260742,8.339813232421875,-11.603888511657715,-5.350571155548096,-7.597696781158447,-13.366694450378418,1.8058913946151733
00043,Jan,-321.152099609375,152.94448852539062,9.75041389465332,19.32997703552246,-3.354126453399658,-4.04182243347168,-12.334487915039062,8.705533981323242,-5.744481086730957,-3.080289363861084,-6.26986026763916,-18.43175506591797,-5.597402095794678
00044,Jan,-368.9693603515625,118.06975555419922,2.799136161804199,14.995645523071289,-4.14723539352417,-0.4291864037513733,-4.7307820320129395,5.904133319854736,-9.747496604919434,-2.008640766143799,-7.316991329193115,-14.73158073425293,-4.024207592010498
00045,Jan,-359.90484619140625,110.81824493408203,-1.977748990058899,28.84913444519043,9.919907569885254,2.3985984325408936,-7.832491874694824,7.535084247589111,-12.499704360961914,-0.25987470149993896,-6.4794206619262695,-18.09060287475586,-4.827728271484375
00046,Jan,-357.79150390625,115.30882263183594,-1.0550272464752197,15.17634391784668,11.227944374084473,3.8113577365875244,-4.906003475189209,-2.5969667434692383,-14.737194061279297,-1.5287069082260132,-5.583935260772705,-20.366453170776367,-11.109441757202148
00001,Lisbeth,-411.78607177734375,75.20526885986328,-2.067624807357788,0.17786911129951477,-7.291324615478516,-8.50401496887207,-6.933656692504883,-0.7004719376564026,-3.1282665729522705,-5.022372722625732,-6.060586929321289,-3.5763320922851562,-4.52100133895874
00002,Lisbeth,-362.5746765136719,131.18096923828125,7.595275402069092,18.057430267333984,-6.594171524047852,-14.568388938903809,-11.574846267700195,0.49235010147094727,-3.764652729034424,-14.173539161682129,-19.175012588500977,-5.165625095367432,-9.912038803100586
00003,Lisbeth,-354.516357421875,139.5654296875,-11.991067886352539,2.436246395111084,-1.2935230731964111,-11.705970764160156,-15.770832061767578,-2.8651723861694336,-5.049045562744141,-10.992416381835938,-10.166837692260742,-5.76016902923584,-11.973828315734863
00004,Lisbeth,-356.8268127441406,111.85725402832031,11.870238304138184,27.089988708496094,12.202588081359863,-9.040928840637207,-15.97197437286377,-7.929715156555176,-4.980659008026123,-7.539912700653076,-13.968595504760742,-13.259481430053711,-14.925398826599121
00006,Lisbeth,-381.43255615234375,77.45398712158203,4.970250606536865,12.457797050476074,3.6566829681396484,-9.430058479309082,-12.505249977111816,-8.511252403259277,-7.666654586791992,-6.5812273025512695,-6.16813850402832,-6.316102981567383,-13.548973083496094
00007,Lisbeth,-319.9722900390625,147.05523681640625,-6.813995361328125,24.893312454223633,5.3968377113342285,-23.732860565185547,-29.087228775024414,-6.610503673553467,-1.7735998630523682,-14.891684532165527,-19.747684478759766,-11.572684288024902,-20.473827362060547
00008,Lisbeth,-410.58935546875,126.77501678466797,9.637351036071777,11.490714073181152,3.55761456489563,-5.811710357666016,-16.287689208984375,-5.280276775360107,0.09594353288412094,-3.640744924545288,-10.68224811553955,-5.821832180023193,-14.959712028503418
00009,Lisbeth,-462.46197509765625,101.52232360839844,10.492006301879883,4.257950782775879,11.836174011230469,1.2610971927642822,-11.025827407836914,-5.588659286499023,-3.104527235031128,-3.1611435413360596,-3.5923776626586914,-7.888047695159912,-16.614572525024414
00011,Lisbeth,-347.4406433105469,143.0580291748047,3.4963464736938477,19.200958251953125,-0.055693063884973526,-15.857245445251465,-19.59554672241211,-8.015055656433105,-4.534393310546875,-12.936381340026855,-17.291765213012695,-6.753115177154541,-19.226146697998047
00012,Lisbeth,-349.6012878417969,135.02523803710938,-23.789831161499023,13.290520668029785,0.19237405061721802,-19.4733943939209,-22.910118103027344,-9.649327278137207,-9.976666450500488,-14.601396560668945,-14.513788223266602,-4.530538558959961,-18.314411163330078
00013,Lisbeth,-373.96710205078125,135.17343139648438,-9.768608093261719,22.27159309387207,-3.51601505279541,-18.769062042236328,-17.92534828186035,-7.5020294189453125,-6.324666976928711,-11.100683212280273,-13.56395435333252,-11.26500129699707,-20.977214813232422
00015,Lisbeth,-414.9244689941406,112.05171966552734,4.6995110511779785,15.435562133789062,0.28403663635253906,-7.472012042999268,-17.96063804626465,-10.823030471801758,-5.384568214416504,-9.097530364990234,-10.974444389343262,-8.288378715515137,-18.308786392211914
00016,Lisbeth,-375.568115234375,94.14537811279297,6.523985385894775,21.75879669189453,8.975713729858398,-9.149482727050781,-14.459638595581055,-8.672536849975586,-3.3619384765625,-9.3006010055542,-12.734789848327637,-8.415925979614258,-21.31145477294922
00017,Lisbeth,-324.23455810546875,114.78875732421875,-10.171873092651367,22.046710968017578,7.669145107269287,-7.126105308532715,-17.11787986755371,-11.671701431274414,-8.246355056762695,-7.827205657958984,-11.252145767211914,-12.608922958374023,-21.34418487548828
00019,Lisbeth,-293.99200439453125,139.5026092529297,-12.049590110778809,4.585488319396973,3.8432888984680176,-8.665678977966309,-22.03114891052246,-12.690437316894531,-6.527425765991211,-18.1317081451416,-17.297317504882812,-9.514047622680664,-21.973726272583008
00020,Lisbeth,-439.2398681640625,104.78438568115234,2.4239819049835205,12.111172676086426,3.274716377258301,-0.4004790484905243,-13.295781135559082,-5.815455436706543,-3.0979385375976562,-12.197134971618652,-11.283198356628418,-11.41822624206543,-18.53304100036621
00022,Lisbeth,-366.1944885253906,102.87370300292969,-6.992814540863037,10.069717407226562,6.556978225708008,1.202681303024292,-22.698402404785156,-14.477566719055176,-5.814169406890869,-13.235641479492188,-12.557428359985352,-15.939075469970703,-24.156085968017578
00023,Lisbeth,-422.8305358886719,125.73261260986328,-12.947771072387695,2.4919607639312744,-8.911067008972168,-12.205534934997559,-13.433645248413086,-5.921712398529053,-2.350294828414917,-5.351902961730957,-12.464533805847168,-9.739516258239746,-17.017581939697266
00024,Lisbeth,-384.24346923828125,119.09114837646484,-10.639979362487793,13.847753524780273,1.308287262916565,-7.844553470611572,-11.838799476623535,-13.945635795593262,-9.958843231201172,-3.1922667026519775,-11.185538291931152,-10.464168548583984,-16.198654174804688
00025,Lisbeth,-349.9166259765625,130.84388732910156,-5.387968063354492,22.29439353942871,-0.12631723284721375,-6.789888381958008,-16.23682975769043,-11.725194931030273,-7.263848304748535,-14.631243705749512,-17.41002655029297,-9.90678882598877,-23.485313415527344
00027,Lisbeth,-366.9451599121094,105.64569854736328,-4.03620719909668,4.531702041625977,-4.1607441902160645,-11.380311965942383,-15.22594928741455,-7.536525726318359,-3.91117000579834,-4.712099552154541,-7.111194610595703,-7.595006942749023,-15.84885311126709
00028,Lisbeth,-333.37860107421875,110.61932373046875,-12.405856132507324,18.581571578979492,12.364015579223633,-6.816186904907227,-22.521345138549805,-16.555801391601562,-4.132967948913574,-4.716289043426514,-12.008013725280762,-14.314750671386719,-22.835166931152344
00029,Lisbeth,-386.99359130859375,144.73574829101562,-6.439408302307129,24.798032760620117,15.717934608459473,-0.7753812074661255,-21.14148712158203,-14.003498077392578,-4.322533130645752,-5.603226661682129,-11.53941535949707,-19.94611358642578,-27.94551658630371
00031,Lisbeth,-345.16583251953125,128.9755401611328,-10.490391731262207,13.00018310546875,4.075075149536133,-5.909173965454102,-16.57337188720703,-11.72054672241211,-7.770918369293213,-8.750940322875977,-12.062122344970703,-12.182494163513184,-22.050642013549805
00033,Lisbeth,-377.57012939453125,107.00651550292969,-7.531804084777832,4.786323070526123,1.507046103477478,-8.174110412597656,-16.50352668762207,-9.620828628540039,-6.8689284324646,-6.893275260925293,-6.690600395202637,-10.186737060546875,-19.44043731689453
